date,year,month,ppi_value,series_id,industry,product,source,country_code,base_year
2013-10-01,2013,10,30.3,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2013-11-01,2013,11,30.3,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2013-12-01,2013,12,30.3,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2014-01-01,2014,1,29.6,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2014-02-01,2014,2,29.5,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2014-03-01,2014,3,29.3,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2014-04-01,2014,4,29.3,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2014-05-01,2014,5,29.2,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2014-06-01,2014,6,29.2,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2014-07-01,2014,7,29.3,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2014-08-01,2014,8,29.3,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2014-09-01,2014,9,29.3,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2014-10-01,2014,10,29.3,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2014-11-01,2014,11,29.2,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2014-12-01,2014,12,29.2,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2015-01-01,2015,1,29.1,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2015-02-01,2015,2,29.3,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2015-03-01,2015,3,29.1,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2015-04-01,2015,4,29.0,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2015-05-01,2015,5,29.1,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2015-06-01,2015,6,28.6,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2015-07-01,2015,7,28.8,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2015-08-01,2015,8,28.5,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2015-09-01,2015,9,28.4375,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2015-10-01,2015,10,28.375,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2015-11-01,2015,11,28.3125,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2015-12-01,2015,12,28.25,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2016-01-01,2016,1,28.1875,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2016-02-01,2016,2,28.125,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2016-03-01,2016,3,28.0625,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2016-04-01,2016,4,28.0,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2016-05-01,2016,5,27.9,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2016-06-01,2016,6,27.6,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2016-07-01,2016,7,27.7,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2016-08-01,2016,8,27.6,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2016-09-01,2016,9,27.6,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2016-10-01,2016,10,27.4,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2016-11-01,2016,11,27.3,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2016-12-01,2016,12,27.3,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2017-01-01,2017,1,27.9,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2017-02-01,2017,2,27.9,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2017-03-01,2017,3,27.8,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2017-04-01,2017,4,28.3,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2017-05-01,2017,5,28.2,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2017-06-01,2017,6,28.2,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2017-07-01,2017,7,27.1,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2017-08-01,2017,8,26.9,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2017-09-01,2017,9,26.4,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2017-10-01,2017,10,26.4,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2017-11-01,2017,11,26.3,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2017-12-01,2017,12,26.3,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2018-01-01,2018,1,26.5,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2018-02-01,2018,2,26.5,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2018-03-01,2018,3,26.4,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2018-04-01,2018,4,26.5,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2018-05-01,2018,5,26.3,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2018-06-01,2018,6,26.3,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2018-07-01,2018,7,25.7,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2018-08-01,2018,8,25.1,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2018-09-01,2018,9,25.1,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2018-10-01,2018,10,24.8,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2018-11-01,2018,11,24.8,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2018-12-01,2018,12,24.7,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2019-01-01,2019,1,24.1,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2019-02-01,2019,2,24.0,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2019-03-01,2019,3,24.0,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2019-04-01,2019,4,24.2,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2019-05-01,2019,5,24.2,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2019-06-01,2019,6,24.2,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2019-07-01,2019,7,24.2,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2019-08-01,2019,8,24.3,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2019-09-01,2019,9,24.3,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2019-10-01,2019,10,24.3,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2019-11-01,2019,11,24.2,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2019-12-01,2019,12,24.3,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2020-01-01,2020,1,24.1,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2020-02-01,2020,2,24.1,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2020-03-01,2020,3,24.0,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2020-04-01,2020,4,23.1,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2020-05-01,2020,5,23.1,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2020-06-01,2020,6,23.1,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2020-07-01,2020,7,22.8,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2020-08-01,2020,8,22.7,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2020-09-01,2020,9,22.7,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2020-10-01,2020,10,21.6,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2020-11-01,2020,11,21.6,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2020-12-01,2020,12,21.8,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2021-01-01,2021,1,21.6,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2021-02-01,2021,2,21.6,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2021-03-01,2021,3,21.7,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2021-04-01,2021,4,21.6,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2021-05-01,2021,5,21.7,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2021-06-01,2021,6,21.8,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2021-07-01,2021,7,21.387,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2021-08-01,2021,8,21.421,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2021-09-01,2021,9,21.444,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2021-10-01,2021,10,21.172,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2021-11-01,2021,11,21.4,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2021-12-01,2021,12,21.502,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2022-01-01,2022,1,21.673,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2022-02-01,2022,2,21.637,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2022-03-01,2022,3,21.654,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2022-04-01,2022,4,21.844,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2022-05-01,2022,5,21.988,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2022-06-01,2022,6,22.187,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2022-07-01,2022,7,22.037,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2022-08-01,2022,8,21.965,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2022-09-01,2022,9,22.084,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2022-10-01,2022,10,22.715,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2022-11-01,2022,11,22.757,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2022-12-01,2022,12,22.771,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2023-01-01,2023,1,22.602,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2023-02-01,2023,2,22.642,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2023-03-01,2023,3,22.546,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2023-04-01,2023,4,22.244,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2023-05-01,2023,5,22.126,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2023-06-01,2023,6,22.208,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2023-07-01,2023,7,21.839,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2023-08-01,2023,8,21.858,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2023-09-01,2023,9,21.818,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2023-10-01,2023,10,21.635,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2023-11-01,2023,11,21.757,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
2023-12-01,2023,12,21.582,PCU3344133344131,Semiconductor and related device manufacturing,Integrated circuit packages,BLS,USA,1998
